,0,1
1071,-81.510711,32.964043
1072,-81.510221,32.961925
1073,-81.510213,32.961724
1074,-81.510144,32.960067
1075,-81.510042,32.957605
1076,-81.510025,32.957204
1077,-81.509745,32.956415
1078,-81.508421,32.952683
1079,-81.504724,32.948729
1080,-81.503838,32.947781
1081,-81.502888,32.947152
1082,-81.50023,32.945726
1083,-81.500133,32.945674
1084,-81.500052,32.945582
1085,-81.49977,32.945262
1086,-81.499612,32.945082
1087,-81.499637,32.944947
1088,-81.499932,32.943346
1089,-81.501948,32.940685
1090,-81.50252,32.939235
1091,-81.502475,32.939118
1092,-81.502417,32.938968
1093,-81.502512,32.937473
1094,-81.502512,32.937467
1095,-81.502577,32.93645
1096,-81.502623,32.936202
1097,-81.502289,32.935497
1098,-81.501855,32.93458
1099,-81.501411,32.934075
1100,-81.501225,32.933865
1101,-81.498901,32.932425
1102,-81.495774,32.932024
1103,-81.494801,32.931519
1104,-81.492476,32.928428
1105,-81.491457,32.928171
1106,-81.48966,32.927179
1107,-81.488434,32.926387
1108,-81.484278,32.923315
1109,-81.483271,32.922171
1110,-81.483274,32.921887
1111,-81.483292,32.920565
1112,-81.483294,32.920396
1113,-81.483924,32.919462
1114,-81.484084,32.919364
1115,-81.485469,32.918517
1116,-81.486088,32.91847
1117,-81.486752,32.918017
1118,-81.487313,32.917635
1119,-81.487656,32.917402
1120,-81.487863,32.916286
1121,-81.487656,32.915751
1122,-81.487258,32.915365
1123,-81.486752,32.914874
1124,-81.485799,32.914379
1125,-81.485779,32.914368
1126,-81.484588,32.914215
1127,-81.483054,32.914273
1128,-81.482661,32.914425
1129,-81.482069,32.914654
1130,-81.481028,32.91452
1131,-81.480685,32.914188
1132,-81.480289,32.913804
1133,-81.480123,32.913643
1134,-81.479917,32.913108
1135,-81.479988,32.912728
1136,-81.480018,32.912564
1137,-81.480238,32.911372
1138,-81.481053,32.910731
1139,-81.481486,32.91039
1140,-81.481692,32.909274
1141,-81.480754,32.907757
1142,-81.480671,32.907663
1143,-81.479495,32.906326
1144,-81.479195,32.905652
1145,-81.479184,32.905626
1146,-81.478957,32.905115
1147,-81.478843,32.904085
1148,-81.479072,32.902845
1149,-81.480183,32.900956
1150,-81.480835,32.899897
1151,-81.480852,32.899809
1152,-81.480996,32.899029
1153,-81.480817,32.89875
1154,-81.480653,32.898495
1155,-81.480286,32.897923
1156,-81.479588,32.897579
1157,-81.476574,32.897192
1158,-81.476017,32.897121
1159,-81.474984,32.896406
1160,-81.474666,32.896186
1161,-81.47303,32.894325
1162,-81.472624,32.894234
1163,-81.471714,32.894029
1164,-81.470964,32.894487
1165,-81.470683,32.894659
1166,-81.470523,32.895527
1167,-81.471676,32.897882
1168,-81.47185,32.898236
1169,-81.471655,32.900115
1170,-81.471266,32.900573
1171,-81.47088,32.900777
1172,-81.470617,32.900917
1173,-81.469915,32.901288
1174,-81.467683,32.901002
1175,-81.465211,32.899542
1176,-81.464078,32.898254
1177,-81.463872,32.897719
1178,-81.463998,32.896212
1179,-81.465784,32.894791
1180,-81.467845,32.893533
1181,-81.468229,32.892346
1182,-81.468227,32.891647
1183,-81.46751,32.890842
1184,-81.466546,32.890362
1185,-81.465933,32.889452
1186,-81.467104,32.888999
1187,-81.468823,32.889785
1188,-81.470245,32.890386
1189,-81.471534,32.890433
1190,-81.472288,32.890075
1191,-81.475298,32.88865
1192,-81.476843,32.887706
1193,-81.477037,32.887477
1194,-81.477316,32.886867
1195,-81.477448,32.886578
1196,-81.479339,32.882441
1197,-81.479522,32.881449
1198,-81.478916,32.880609
1199,-81.478709,32.880418
1200,-81.478457,32.880186
1201,-81.475403,32.877365
1202,-81.473961,32.876926
1203,-81.473735,32.877064
1204,-81.473618,32.877136
1205,-81.472405,32.877107
1206,-81.471364,32.876973
1207,-81.470391,32.876468
1208,-81.469495,32.876421
1209,-81.468732,32.876381
1210,-81.468424,32.876608
1211,-81.467964,32.876947
1212,-81.46785,32.87703
1213,-81.46761,32.877507
1214,-81.467537,32.878424
1215,-81.46738,32.880397
1216,-81.466901,32.880645
1217,-81.46636,32.880925
1218,-81.466201,32.881007
1219,-81.465394,32.880904
1220,-81.464992,32.880852
1221,-81.464714,32.880816
1222,-81.462277,32.878345
1223,-81.461031,32.876027
1224,-81.460101,32.875078
1225,-81.459749,32.874719
1226,-81.458651,32.87407
1227,-81.458555,32.874058
1228,-81.456786,32.873831
1229,-81.456569,32.873803
1230,-81.456362,32.873865
1231,-81.454795,32.874336
1232,-81.453753,32.874202
1233,-81.452747,32.873057
1234,-81.452279,32.871474
1235,-81.451479,32.869212
1236,-81.45117,32.868411
1237,-81.45132,32.86678
1238,-81.452754,32.859855
1239,-81.453921,32.858481
1240,-81.455227,32.856364
1241,-81.456286,32.854264
1242,-81.457151,32.852549
1243,-81.457403,32.851185
1244,-81.456067,32.847114
1245,-81.455358,32.844955
1246,-81.454902,32.844436
1247,-81.454729,32.844239
1248,-81.452648,32.843971
1249,-81.451766,32.84462
1250,-81.451747,32.844762
1251,-81.451342,32.847739
1252,-81.450929,32.848321
1253,-81.449556,32.84916
1254,-81.44594,32.850599
1255,-81.44538,32.850707
1256,-81.444517,32.850873
1257,-81.444362,32.850903
1258,-81.443321,32.850769
1259,-81.442805,32.850183
1260,-81.442643,32.849998
1261,-81.442315,32.849624
1262,-81.442235,32.849233
1263,-81.442334,32.8488
1264,-81.443026,32.84578
1265,-81.441141,32.841982
1266,-81.440056,32.840446
1267,-81.439358,32.840102
1268,-81.438169,32.839949
1269,-81.437463,32.840444
1270,-81.436944,32.840807
1271,-81.435765,32.843067
1272,-81.434586,32.843677
1273,-81.433954,32.843634
1274,-81.433435,32.843598
1275,-81.432481,32.843533
1276,-81.431302,32.842542
1277,-81.429714,32.841209
1278,-81.423011,32.834614
1279,-81.421881,32.832283
1280,-81.421079,32.830412
1281,-81.421066,32.83038
1282,-81.421203,32.830193
1283,-81.421916,32.829219
1284,-81.422085,32.828988
1285,-81.424271,32.827873
1286,-81.424706,32.827168
1287,-81.425291,32.824831
1288,-81.425135,32.824583
1289,-81.422387,32.820239
1290,-81.422231,32.819992
1291,-81.421728,32.819419
1292,-81.421202,32.81897
1293,-81.418355,32.81873
1294,-81.417853,32.818157
1295,-81.418502,32.815844
1296,-81.418596,32.815512
1297,-81.418748,32.814972
1298,-81.420785,32.812187
1299,-81.42201,32.811329
1300,-81.422886,32.811095
1301,-81.423291,32.810987
1302,-81.423933,32.810594
1303,-81.42432,32.810358
1304,-81.425144,32.809194
1305,-81.4251,32.807792
1306,-81.424626,32.806559
1307,-81.424484,32.806189
1308,-81.424026,32.805605
1309,-81.423934,32.805487
1310,-81.423376,32.804776
1311,-81.423168,32.804687
1312,-81.422953,32.804594
1313,-81.42212,32.803344
1314,-81.422304,32.802352
1315,-81.42272,32.802033
1316,-81.422779,32.801988
1317,-81.423013,32.801809
1318,-81.423333,32.801723
1319,-81.424433,32.801904
1320,-81.426016,32.802165
1321,-81.426175,32.802191
1322,-81.426877,32.802307
1323,-81.428226,32.801592
1324,-81.428364,32.800848
1325,-81.428182,32.80019
1326,-81.427679,32.799617
1327,-81.426895,32.79928
1328,-81.426833,32.799254
1329,-81.426788,32.799202
1330,-81.426289,32.798634
1331,-81.425828,32.798109
1332,-81.425623,32.797574
1333,-81.425608,32.796528
1334,-81.425591,32.795285
1335,-81.42525,32.794602
1336,-81.424876,32.794172
1337,-81.42411,32.794134
1338,-81.42298,32.793998
1339,-81.421919,32.794193
1340,-81.420781,32.794475
1341,-81.419689,32.793782
1342,-81.420812,32.792299
1343,-81.4222,32.791867
1344,-81.42336,32.79144
1345,-81.424115,32.790931
1346,-81.424143,32.790781
1347,-81.424898,32.789989
1348,-81.426964,32.788822
1349,-81.427277,32.788645
1350,-81.427643,32.788312
1351,-81.427781,32.787568
1352,-81.42705,32.786584
1353,-81.425907,32.786183
1354,-81.423398,32.786052
1355,-81.422592,32.786009
1356,-81.42209,32.785437
1357,-81.422131,32.784797
1358,-81.422158,32.784377
1359,-81.422171,32.784177
1360,-81.422801,32.783243
1361,-81.423487,32.782823
1362,-81.424767,32.782481
1363,-81.426104,32.782653
1364,-81.427099,32.783035
1365,-81.427574,32.783503
1366,-81.429029,32.784935
1367,-81.429749,32.785091
1368,-81.430141,32.785175
1369,-81.430491,32.785251
1370,-81.431178,32.784831
1371,-81.431133,32.783429
1372,-81.430491,32.782576
1373,-81.429594,32.781384
1374,-81.429546,32.781319
1375,-81.428095,32.780116
1376,-81.426599,32.779162
1377,-81.425456,32.77876
1378,-81.423079,32.778453
1379,-81.420759,32.778662
1380,-81.418667,32.779281
1381,-81.418178,32.779507
1382,-81.417169,32.779976
1383,-81.416552,32.780023
1384,-81.415386,32.779746
1385,-81.41526,32.779603
1386,-81.414633,32.778887
1387,-81.41468,32.777964
1388,-81.414691,32.777751
1389,-81.416981,32.773603
1390,-81.417322,32.773394
1391,-81.417657,32.773189
1392,-81.418353,32.772764
1393,-81.418993,32.772593
1394,-81.423393,32.772653
1395,-81.425876,32.772462
1396,-81.430182,32.772132
1397,-81.430993,32.771856
1398,-81.431512,32.771484
1399,-81.431513,32.771484
1400,-81.432045,32.771103
1401,-81.432298,32.769738
1402,-81.431975,32.769314
1403,-81.431568,32.768779
1404,-81.431442,32.768612
1405,-81.430619,32.768125
1406,-81.428266,32.767694
1407,-81.425968,32.767779
1408,-81.42507,32.768056
1409,-81.423982,32.768391
1410,-81.423765,32.768458
1411,-81.423065,32.768674
1412,-81.42158,32.768482
1413,-81.420654,32.768098
1414,-81.418472,32.767192
1415,-81.417086,32.766033
1416,-81.416837,32.764657
1417,-81.417356,32.763334
1418,-81.418009,32.76253
1419,-81.418901,32.761132
1420,-81.417766,32.760222
1421,-81.416627,32.760537
1422,-81.415302,32.762735
1423,-81.414628,32.764184
1424,-81.41325,32.764609
1425,-81.412575,32.764176
1426,-81.412071,32.763717
1427,-81.411723,32.7634
1428,-81.41189,32.762494
1429,-81.412067,32.76154
1430,-81.412256,32.760906
1431,-81.41287,32.75885
1432,-81.414091,32.75612
1433,-81.414113,32.756014
1434,-81.413456,32.754997
1435,-81.412262,32.754691
1436,-81.411117,32.754852
1437,-81.409492,32.75574
1438,-81.408562,32.75663
1439,-81.408849,32.755038
1440,-81.410215,32.753726
1441,-81.411568,32.753117
1442,-81.413714,32.752833
1443,-81.415754,32.753191
1444,-81.417652,32.752737
1445,-81.418338,32.752318
1446,-81.418711,32.75179
1447,-81.419474,32.750713
1448,-81.419573,32.750572
1449,-81.419593,32.75047
1450,-81.419688,32.749955
1451,-81.419757,32.74958
1452,-81.419499,32.749193
1453,-81.418967,32.748393
1454,-81.418924,32.74833
1455,-81.418399,32.747881
1456,-81.417918,32.74785
1457,-81.417736,32.747839
1458,-81.416446,32.747756
1459,-81.414503,32.748394
1460,-81.412137,32.74885
1461,-81.407647,32.749286
1462,-81.406155,32.749093
1463,-81.405716,32.749036
1464,-81.405586,32.748887
1465,-81.405202,32.74845
1466,-81.404712,32.74789
1467,-81.40476,32.745992
1468,-81.405054,32.744957
1469,-81.405496,32.742023
1470,-81.406125,32.741089
1471,-81.408057,32.739687
1472,-81.412319,32.738841
1473,-81.413176,32.738317
1474,-81.413394,32.737964
1475,-81.413493,32.736647
1476,-81.413498,32.736581
1477,-81.41343,32.736508
1478,-81.411592,32.734557
1479,-81.411513,32.734166
1480,-81.411659,32.733378
1481,-81.411683,32.733247
1482,-81.411742,32.732925
1483,-81.412794,32.732172
1484,-81.413434,32.732001
1485,-81.414068,32.732083
1486,-81.414906,32.732191
1487,-81.414919,32.732193
1488,-81.414945,32.73221
1489,-81.41614,32.732986
1490,-81.417179,32.73312
1491,-81.417475,32.732939
1492,-81.417865,32.732701
1493,-81.4183,32.731995
1494,-81.418118,32.730747
1495,-81.417585,32.727103
1496,-81.417562,32.726947
1497,-81.417852,32.725384
1498,-81.41721,32.724653
1499,-81.415591,32.723531
1500,-81.413766,32.72319
1501,-81.412414,32.723255
1502,-81.411328,32.723433
1503,-81.410074,32.723096
1504,-81.409988,32.721863
1505,-81.410916,32.721207
1506,-81.412552,32.721386
1507,-81.413568,32.721618
1508,-81.415271,32.721707
1509,-81.417553,32.72197
1510,-81.418855,32.721757
1511,-81.419338,32.721462
1512,-81.420092,32.72067
1513,-81.420276,32.719678
1514,-81.419546,32.718695
1515,-81.41708,32.717233
1516,-81.416221,32.716252
1517,-81.415565,32.715503
1518,-81.415073,32.714942
1519,-81.414891,32.714283
1520,-81.41512,32.713043
1521,-81.41568,32.71248
1522,-81.416195,32.712166
1523,-81.417131,32.712033
1524,-81.420067,32.712412
1525,-81.4201,32.712417
1526,-81.420175,32.712371
1527,-81.421128,32.711787
1528,-81.421369,32.711311
1529,-81.421404,32.710299
1530,-81.422152,32.709742
1531,-81.423827,32.709702
1532,-81.424852,32.709983
1533,-81.425927,32.710037
1534,-81.426458,32.709017
1535,-81.424883,32.708315
1536,-81.424099,32.70756
1537,-81.424175,32.706103
1538,-81.424182,32.705959
1539,-81.424402,32.705649
1540,-81.424782,32.705112
1541,-81.425006,32.704796
1542,-81.425356,32.704544
1543,-81.426057,32.704043
1544,-81.427028,32.702898
1545,-81.427035,32.702813
1546,-81.427132,32.701515
1547,-81.426547,32.700847
1548,-81.426505,32.700799
1549,-81.425763,32.700703
1550,-81.425364,32.700759
1551,-81.423422,32.701035
1552,-81.422234,32.700882
1553,-81.421241,32.7005
1554,-81.420066,32.699459
1555,-81.419315,32.696949
1556,-81.418435,32.695944
1557,-81.418311,32.695803
1558,-81.418133,32.695763
1559,-81.417106,32.695531
1560,-81.416999,32.695506
1561,-81.416914,32.69552
1562,-81.415274,32.695791
1563,-81.415126,32.695741
1564,-81.413477,32.695181
1565,-81.413056,32.693953
1566,-81.412864,32.692791
1567,-81.411804,32.692044
1568,-81.410545,32.692512
1569,-81.410732,32.69431
1570,-81.410776,32.694739
1571,-81.411196,32.695821
1572,-81.410875,32.69686
1573,-81.409618,32.697046
1574,-81.408723,32.695815
1575,-81.408322,32.69466
1576,-81.408017,32.693424
1577,-81.406824,32.691586
1578,-81.405801,32.690009
1579,-81.40561,32.689716
1580,-81.405714,32.688768
1581,-81.405722,32.688696
1582,-81.40583,32.687712
1583,-81.406481,32.686653
1584,-81.406712,32.685408
1585,-81.406734,32.685289
1586,-81.406688,32.685243
1587,-81.405582,32.684124
1588,-81.404828,32.683858
1589,-81.404136,32.683615
1590,-81.403871,32.683521
1591,-81.402445,32.682194
1592,-81.400844,32.679764
1593,-81.400692,32.678538
1594,-81.401036,32.676677
1595,-81.402695,32.673463
1596,-81.404,32.669695
1597,-81.404128,32.668187
1598,-81.403946,32.667529
1599,-81.403975,32.66737
1600,-81.403992,32.667281
1601,-81.403498,32.666716
1602,-81.402612,32.665705
1603,-81.400024,32.6641
1604,-81.397788,32.663048
1605,-81.397286,32.662475
1606,-81.397059,32.662065
1607,-81.397174,32.661441
1608,-81.397233,32.661122
1609,-81.39738,32.660328
1610,-81.397514,32.660213
1611,-81.398468,32.659394
1612,-81.399493,32.65878
1613,-81.401245,32.658572
1614,-81.402327,32.658797
1615,-81.403254,32.659464
1616,-81.40384,32.66124
1617,-81.404505,32.66264
1618,-81.406567,32.66254
1619,-81.4073,32.66156
1620,-81.407193,32.660519
1621,-81.406708,32.65925
1622,-81.406326,32.658152
1623,-81.405858,32.657148
1624,-81.404552,32.656295
1625,-81.403269,32.656157
1626,-81.401879,32.656449
1627,-81.400792,32.656829
1628,-81.399432,32.656813
1629,-81.398934,32.656588
1630,-81.39799,32.656216
1631,-81.395005,32.654158
1632,-81.394183,32.653591
1633,-81.39368,32.653244
1634,-81.393425,32.652907
1635,-81.393254,32.652683
1636,-81.392826,32.652118
1637,-81.393079,32.650753
1638,-81.394712,32.649314
1639,-81.400651,32.645129
1640,-81.402133,32.64427
1641,-81.403863,32.643267
1642,-81.404053,32.643157
1643,-81.404175,32.643122
1644,-81.405024,32.642883
1645,-81.406417,32.64249
1646,-81.412385,32.640806
1647,-81.412511,32.640657
1648,-81.412503,32.64049
1649,-81.411827,32.639383
1650,-81.410053,32.638784
1651,-81.408144,32.638547
1652,-81.405711,32.638315
1653,-81.404238,32.638258
1654,-81.403234,32.637704
1655,-81.402846,32.63621
1656,-81.403621,32.635562
1657,-81.404884,32.634521
1658,-81.406113,32.632843
1659,-81.407271,32.631737
1660,-81.408197,32.631307
1661,-81.40933,32.631096
1662,-81.410912,32.63196
1663,-81.411523,32.632907
1664,-81.412157,32.634628
1665,-81.412529,32.635799
1666,-81.413411,32.637368
1667,-81.414761,32.637439
1668,-81.415566,32.637091
1669,-81.417572,32.635668
1670,-81.417763,32.635532
1671,-81.417717,32.635544
1672,-81.418171,32.635154
1673,-81.41859,32.633761
1674,-81.418483,32.632761
1675,-81.418694,32.631197
1676,-81.418675,32.63016
1677,-81.41866,32.629392
1678,-81.418116,32.628349
1679,-81.417381,32.627392
1680,-81.416255,32.626654
1681,-81.415213,32.626164
1682,-81.413956,32.625174
1683,-81.412619,32.623865
1684,-81.412349,32.622714
1685,-81.412515,32.621567
1686,-81.412966,32.620401
1687,-81.411906,32.618409
1688,-81.410484,32.617406
1689,-81.409263,32.617356
1690,-81.407517,32.616583
1691,-81.407107,32.615301
1692,-81.406897,32.613968
1693,-81.406464,32.613042
1694,-81.405776,32.612248
1695,-81.404673,32.611201
1696,-81.402564,32.609695
1697,-81.400427,32.608263
1698,-81.398076,32.606433
1699,-81.398038,32.606403
1700,-81.397025,32.605581
1701,-81.395572,32.6041
1702,-81.393765,32.602331
1703,-81.392527,32.600444
1704,-81.391901,32.599478
1705,-81.391172,32.598354
1706,-81.39005,32.596601
1707,-81.389205,32.595416
1708,-81.388358,32.594849
1709,-81.384956,32.592125
1710,-81.381248,32.589851
1711,-81.380248,32.589325
1712,-81.378883,32.588912
1713,-81.377753,32.588814
1714,-81.376579,32.589008
1715,-81.375694,32.589474
1716,-81.374808,32.590595
1717,-81.374145,32.591583
1718,-81.373145,32.592094
1719,-81.371314,32.591804
1720,-81.369826,32.591175
1721,-81.369086,32.590431
1722,-81.369292,32.588821
1723,-81.369987,32.587696
1724,-81.370284,32.5867
1725,-81.370094,32.585442
1726,-81.369018,32.584457
1727,-81.367873,32.584156
1728,-81.366409,32.584164
1729,-81.365264,32.584192
1730,-81.365063,32.584136
1731,-81.364204,32.5839
1732,-81.363586,32.582977
1733,-81.363593,32.581791
1734,-81.36377,32.581512
1735,-81.364196,32.580837
1736,-81.365119,32.580063
1737,-81.366817,32.578919
1738,-81.367332,32.577957
1739,-81.366895,32.576994
1740,-81.36642,32.576814
1741,-81.365943,32.576633
1742,-81.3646,32.576599
1743,-81.363494,32.576908
1744,-81.36235,32.577854
1745,-81.361388,32.579121
1746,-81.360882,32.580373
1747,-81.360503,32.58131
1748,-81.359763,32.58205
1749,-81.358749,32.582285
1750,-81.357749,32.582119
1751,-81.356742,32.581444
1752,-81.356467,32.58126
1753,-81.355567,32.580748
1754,-81.354621,32.580315
1755,-81.353751,32.579472
1756,-81.353484,32.57848
1757,-81.35406,32.577502
1758,-81.355102,32.576725
1759,-81.356628,32.575905
1760,-81.357803,32.57519
1761,-81.358417,32.574001
1762,-81.357131,32.572647
1763,-81.355812,32.571528
1764,-81.354797,32.571072
1765,-81.352805,32.570628
1766,-81.351714,32.570431
1767,-81.348487,32.569332
1768,-81.346069,32.568272
1769,-81.344558,32.567684
1770,-81.340163,32.565773
1771,-81.338645,32.565147
1772,-81.336242,32.564239
1773,-81.33422,32.563858
1774,-81.33319,32.563499
1775,-81.332099,32.562935
1776,-81.330779,32.562351
1777,-81.328605,32.561092
1778,-81.32839,32.561029
1779,-81.327026,32.560626
1780,-81.324973,32.560223
1781,-81.322806,32.559662
1782,-81.321807,32.55954
1783,-81.319602,32.559562
1784,-81.318198,32.559753
1785,-81.316955,32.55999
1786,-81.314582,32.560451
1787,-81.306571,32.561211
1788,-81.305236,32.561515
1789,-81.303908,32.561999
1790,-81.302637,32.562352
1791,-81.301055,32.56271
1792,-81.299796,32.563049
1793,-81.299061,32.563069
1794,-81.298789,32.563076
1795,-81.297652,32.562931
1796,-81.296676,32.562503
1797,-81.295608,32.561539
1798,-81.29528,32.560383
1799,-81.29557,32.559219
1800,-81.295655,32.559049
1801,-81.296104,32.558147
1802,-81.29676,32.557307
1803,-81.297687,32.556313
1804,-81.297733,32.556036
1805,-81.297942,32.55476
1806,-81.298007,32.554367
1807,-81.297282,32.553601
1808,-81.297014,32.553539
1809,-81.296165,32.553345
1810,-81.294829,32.553581
1811,-81.293671,32.554134
1812,-81.292937,32.554485
1813,-81.291762,32.555328
1814,-81.29119,32.556644
1815,-81.291206,32.557837
1816,-81.291483,32.558837
1817,-81.292014,32.559704
1818,-81.293441,32.561454
1819,-81.292876,32.562561
1820,-81.291694,32.562759
1821,-81.290626,32.562534
1822,-81.289573,32.56174
1823,-81.28881,32.560032
1824,-81.288467,32.558456
1825,-81.288296,32.556737
1826,-81.28852,32.555298
1827,-81.289016,32.554219
1828,-81.289728,32.552277
1829,-81.289846,32.551955
1830,-81.289759,32.551873
1831,-81.28934,32.551474
1832,-81.289072,32.551219
1833,-81.288876,32.551208
1834,-81.287748,32.551147
1835,-81.28742,32.55113
1836,-81.287377,32.551151
1837,-81.285583,32.552033
1838,-81.284844,32.552827
1839,-81.284634,32.553053
1840,-81.28447,32.553935
1841,-81.284331,32.554678
1842,-81.284076,32.556048
1843,-81.284033,32.556277
1844,-81.283691,32.556487
1845,-81.283504,32.55657
1846,-81.283107,32.556747
1847,-81.283029,32.556781
1848,-81.281237,32.556348
1849,-81.28058,32.55608
1850,-81.28039,32.555862
1851,-81.279456,32.55479
1852,-81.2789,32.5537
1853,-81.278719,32.553042
1854,-81.278957,32.55177
1855,-81.278974,32.551677
1856,-81.279084,32.551547
1857,-81.279186,32.551427
1858,-81.280723,32.549619
1859,-81.280908,32.548627
1860,-81.280751,32.547844
1861,-81.27927,32.546434
1862,-81.279205,32.546371
1863,-81.278066,32.545968
1864,-81.275924,32.545688
1865,-81.275697,32.545658
1866,-81.275464,32.54535
1867,-81.275057,32.544812
1868,-81.274845,32.54453
1869,-81.274748,32.542612
1870,-81.2748,32.542329
1871,-81.275257,32.539883
1872,-81.2759,32.538994
1873,-81.276686,32.53791
1874,-81.276806,32.535639
1875,-81.276236,32.534984
1876,-81.276182,32.534922
1877,-81.274202,32.533897
1878,-81.267497,32.530426
1879,-81.267398,32.530367
1880,-81.267393,32.530364
1881,-81.261645,32.526937
1882,-81.26164,32.526934
1883,-81.249036,32.519418
1884,-81.247282,32.518373
1885,-81.247132,32.518283
1886,-81.245434,32.518442
1887,-81.242303,32.518078
1888,-81.236993,32.517461
1889,-81.236973,32.517459
1890,-81.234753,32.517168
1891,-81.23349,32.516621
1892,-81.232807,32.515715
1893,-81.232639,32.515492
1894,-81.232154,32.514031
1895,-81.232206,32.51354
1896,-81.23231,32.512561
1897,-81.232354,32.512151
1898,-81.232481,32.512084
1899,-81.233145,32.511732
1900,-81.2337,32.511438
1901,-81.23577,32.511593
1902,-81.235944,32.511606
1903,-81.235969,32.511597
1904,-81.236754,32.511331
1905,-81.238341,32.510141
1906,-81.238744,32.508796
1907,-81.238703,32.507393
1908,-81.237991,32.505521
1909,-81.237739,32.505231
1910,-81.237242,32.50466
1911,-81.235161,32.503624
1912,-81.234245,32.502706
1913,-81.234139,32.502601
1914,-81.233857,32.501674
1915,-81.233833,32.500191
1916,-81.233816,32.499152
1917,-81.233815,32.499063
1918,-81.233596,32.498834
1919,-81.232356,32.497538
1920,-81.22955,32.495517
1921,-81.225877,32.492446
1922,-81.225318,32.491979
1923,-81.225223,32.491899
1924,-81.225076,32.491753
1925,-81.223305,32.489995
1926,-81.220751,32.487058
1927,-81.217316,32.483108
1928,-81.213715,32.480474
1929,-81.212411,32.479316
1930,-81.207993,32.475394
1931,-81.206826,32.474357
1932,-81.20626,32.473707
1933,-81.205329,32.472635
1934,-81.204365,32.471828
1935,-81.199563,32.46781
1936,-81.195479,32.465489
1937,-81.194905,32.465163
1938,-81.194689,32.465125
1939,-81.192118,32.464669
1940,-81.189606,32.465021
1941,-81.189089,32.465094
1942,-81.188849,32.465128
1943,-81.187689,32.464848
1944,-81.187695,32.464757
1945,-81.187899,32.461823
1946,-81.187912,32.461636
1947,-81.18988,32.460434
1948,-81.190292,32.460359
1949,-81.192705,32.459916
1950,-81.192987,32.459744
1951,-81.193561,32.459394
1952,-81.193654,32.459284
1953,-81.193755,32.459165
1954,-81.193756,32.459156
1955,-81.193886,32.457657
1956,-81.191642,32.455074
1957,-81.19191,32.454614
1958,-81.192489,32.453619
1959,-81.192535,32.453539
1960,-81.192685,32.4535
1961,-81.193239,32.453352
1962,-81.193493,32.453284
1963,-81.193844,32.453464
1964,-81.194948,32.454027
1965,-81.195692,32.454406
1966,-81.195844,32.454484
1967,-81.195907,32.454492
1968,-81.196584,32.454581
1969,-81.197549,32.454081
1970,-81.197759,32.453973
1971,-81.197851,32.453677
1972,-81.197994,32.453217
1973,-81.198139,32.452752
1974,-81.197697,32.449118
1975,-81.197691,32.449071
1976,-81.197704,32.449079
1977,-81.202403,32.451785
1978,-81.202411,32.45179
1979,-81.202645,32.45206
1980,-81.202909,32.452364
1981,-81.202987,32.452319
1982,-81.205439,32.450917
1983,-81.20571,32.450762
1984,-81.206193,32.44923
1985,-81.206268,32.448993
1986,-81.206445,32.447237
1987,-81.205426,32.446359
1988,-81.205401,32.446337
1989,-81.205262,32.446327
1990,-81.203808,32.446224
1991,-81.203308,32.446189
1992,-81.203106,32.446267
1993,-81.202817,32.446378
1994,-81.201819,32.446247
1995,-81.201339,32.446183
1996,-81.200396,32.445551
1997,-81.199743,32.444799
1998,-81.199648,32.44469
1999,-81.199496,32.444036
2000,-81.199338,32.443359
2001,-81.199312,32.443248
2002,-81.199339,32.443106
2003,-81.199591,32.441759
2004,-81.200192,32.441052
2005,-81.200368,32.440845
2006,-81.201566,32.440113
2007,-81.204918,32.438394
2008,-81.205417,32.438244
2009,-81.206327,32.437971
2010,-81.206684,32.437863
2011,-81.207641,32.437608
2012,-81.207983,32.437399
2013,-81.208238,32.436035
2014,-81.208208,32.43595
2015,-81.207481,32.43386
2016,-81.207467,32.433822
2017,-81.207449,32.43377
2018,-81.207435,32.433732
2019,-81.206372,32.430929
2020,-81.205928,32.429757
2021,-81.205396,32.428099
2022,-81.205162,32.427368
2023,-81.205201,32.427323
2024,-81.205357,32.42714
2025,-81.205103,32.426847
2026,-81.204983,32.426709
2027,-81.204951,32.42607
2028,-81.205279,32.42363
2029,-81.205337,32.423197
2030,-81.205203,32.423064
2031,-81.204862,32.422724
2032,-81.202655,32.420522
2033,-81.202401,32.420268
2034,-81.202315,32.42017
2035,-81.198163,32.415389
2036,-81.196925,32.413851
2037,-81.195371,32.411919
2038,-81.194845,32.411266
2039,-81.19166,32.408487
2040,-81.191069,32.407972
2041,-81.188702,32.405245
2042,-81.186645,32.401669
2043,-81.186146,32.401094
2044,-81.184901,32.399659
2045,-81.181002,32.396221
2046,-81.180349,32.395469
2047,-81.179366,32.394336
2048,-81.178386,32.393207
2049,-81.177934,32.392384
2050,-81.177396,32.390407
2051,-81.177217,32.389747
2052,-81.177345,32.389162
2053,-81.178181,32.385322
2054,-81.178294,32.384805
2055,-81.178663,32.384189
2056,-81.179771,32.382339
2057,-81.180057,32.38186
2058,-81.180542,32.381373
2059,-81.181456,32.380456
2060,-81.181717,32.379742
2061,-81.181766,32.379607
2062,-81.180666,32.378639
2063,-81.180661,32.378635
2064,-81.180656,32.378633
2065,-81.17977,32.378318
2066,-81.179529,32.378232
2067,-81.17911,32.378083
2068,-81.17839,32.377827
2069,-81.177176,32.377031
